episode,1,201,401,601,801,1001,1201,1401,1601,1801,2001,2201,2401,2601,2801,3001,3201,3401,3601,3801,4001,4201,4401,4601,4801,5001,5201,5401,5601,5801,6001,6201,6401,6601,6801,7001,7201,7401,7601,7801,8001,8201,8401,8601,8801,9001,9201,9401,9601,9801,10001,10201,10401,10601,10801,11001,11201,11401,11601,11801,12001,12201,12401,12601,12801,13001,13201,13401,13601,13801,14001,14201,14401,14601,14801
norm_ent 35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 36,,0.49443998512232856,0.4963678253533993,0.4974165115619023,0.5186244057342672,0.5346322831344423,0.5407567207144579,0.5435548737054928,0.5620911973622494,0.5664873529385616,0.5618461874157976,0.5609910099455132,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805,0.5547630347880805
norm_ent 37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 39,,0.49340596126778996,0.4950591847065755,0.4960409295668733,0.5184069684609167,0.5338050939923804,0.539036135145803,0.5410274464451087,0.5590970954870885,0.5633219073662772,0.5580794659747191,0.5567934044313637,0.5504750087764074,0.5490671854654303,0.5458261495893252,0.5433307234823441,0.5408592084011659,0.538369143691402,0.5360598296801861,0.5340418704032,0.5320378891726245,0.5301045370172947,0.5282862430711341,0.5267024352502165,0.5249524944310677,0.5232363633697239,0.5218011719914042,0.5202210689615646,0.5187008457265332,0.5172752827824674,0.5158992062152874,0.5145764788151393,0.5142110916748783,0.5133161717379322,0.5124524030391395,0.5116014192231283,0.5108155089837234,0.510108795441009,0.5093526042623133,0.5085939226142664,0.5079241211390604,0.5072647217569338,0.5065215768587976,0.5058421760169033,0.5051805703979281,0.5045247689586795,0.5038825577995065,0.5033369330727689,0.5027270947838062,0.5021422637375998,0.5015161656585763,0.5009599636177272,0.5003900274527858,0.49982905596982885,0.4993610167995464,0.49883799733922934,0.4983220904518451,0.49783823897431495,0.49733045825496025,0.496813147161131,0.49632973362606575,0.49582798545357626,0.4953318401194663,0.49484616599350817,0.4943733735871769,0.49393306513138835,0.49346500336879,0.493009590398907,0.4925921687874537,0.4921897272609478,0.4917344133445526,0.49131771458117873,0.4909089828491719,0.4906894470722937,0.4906894470722937
norm_ent 40,,0.4890322457119013,0.4936506444570165,0.4950361929836641,0.5169149974120406,0.5335057967368438,0.5400925937470923,0.5429250744222033,0.5621373090717992,0.5668733604318943,0.5620233719909054,0.5606501678842024,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545,0.5544299895082545
norm_ent 41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 46,,,,,,,,0.5618626093928999,0.5754462039513526,0.5751175659116939,0.564621828618727,0.5611305216257378,0.5504633177415873,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953,0.550499298636953
norm_ent 47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 49,,,,,,,,0.5613278574917984,0.575355686022145,0.5750064915085851,0.5641231018039787,0.5602980951085395,0.5491100796648769,0.5482516570422088,0.5450749019322182,0.5428049669002746,0.5408141501169194,0.5386575305118598,0.5363541982988176,0.5342376904878535,0.5314982985884996,0.5289461812174399,0.5264819530105189,0.5243656255886098,0.5222854347179658,0.5202331301045645,0.5183362982369059,0.5163018561554219,0.5142045565040902,0.5126997516334841,0.5109315994075813,0.5092896393338344,0.5088482150776156,0.5079529791896658,0.5070383796001674,0.5059589187461191,0.5051212516451605,0.5042103216206342,0.5032281983567791,0.5021386630199516,0.5011891477019775,0.5001639823544053,0.49918035495115065,0.4981049080426428,0.49686376490256307,0.49578323463634894,0.49468694286522197,0.4937115522961322,0.49271729346477855,0.49166260707283077,0.49057365671704106,0.4896121819390073,0.4885988325004043,0.48757696630357344,0.4866850861677014,0.4857366627299034,0.4847771336764476,0.48389818663779816,0.4830306674446471,0.48210977041837916,0.48132502295475527,0.4804363730827888,0.4795478451707462,0.47874553550297827,0.47789529262219704,0.47707590372393704,0.47626759321916706,0.4754836637061277,0.4746943646027713,0.47395287643798173,0.47316426167445563,0.47240721265323043,0.471644494672851,0.47102695009813556,0.47049738691820187
norm_ent 50,,,,,,,,,0.5703992838240163,0.5726273625592042,0.5606112734062434,0.5564068631613814,0.5447206446434831,0.5437352201135547,0.5408324321886331,0.538688506460407,0.5367816248178346,0.5346869646354564,0.5324646040715038,0.5304645809035207,0.5276718525945111,0.525071955737391,0.5225517498973128,0.5204558517447603,0.5184972603603227,0.51662037503867,0.5146773973304788,0.5127850101953876,0.51072147029534,0.5093235291546041,0.5075805664341281,0.5059040716551211,0.5058498084399639,0.505242165109015,0.5044598218504882,0.5034361144506163,0.5026852575415999,0.501768572404769,0.5008608818153416,0.49977694312368026,0.4987426710035575,0.49776385364823555,0.4968868121779062,0.4958340352632769,0.4945999135989385,0.49349872483896323,0.4924227295506875,0.4914583432612353,0.4904969097616836,0.4894949583949347,0.4884303764287438,0.4874784223771519,0.4864474623134633,0.4854350077831366,0.484533945830817,0.4835807838122538,0.482608313374454,0.48170453941203073,0.4808640389431206,0.4799523137794204,0.4791600715338676,0.47826139407221907,0.477340173317217,0.47654465759652687,0.47569340251313025,0.4748458752121159,0.47405199687058824,0.47326414308119785,0.4724614781412812,0.47172348028263167,0.4709416019462319,0.47017105046619073,0.4694051130396032,0.46876282826693244,0.4682570716510219
norm_ent 51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 53,,,,,,,,0.5671248980571122,0.5739367253502646,0.5749232584937034,0.563771308691722,0.5603946040587228,0.549045302258644,0.5485417670016058,0.5455970757287687,0.543522505843724,0.5416473667988568,0.5395943428062598,0.5373891554011143,0.5353902839391113,0.5326534540206848,0.5301650892139246,0.527713432327468,0.5256322475623975,0.5237182786545558,0.5218905987964886,0.5201498365267477,0.5181623338505164,0.5162810018968245,0.5149295558246587,0.5133371549343978,0.5117369688995372,0.5115526966748698,0.5100181470683077,0.5092136402415135,0.5081016619096796,0.5073882014147154,0.5065426588846229,0.5055878549832934,0.5045064740192989,0.5036919560569374,0.5027380975547383,0.5018067878553624,0.500879981024533,0.49968623244782967,0.4986052442460798,0.4975248948630567,0.4966035382591261,0.4957036786849874,0.49477071117200655,0.493748629092787,0.4928408618893036,0.4918430689177574,0.49090037685862364,0.4900341283150751,0.4891076181085022,0.4881379081144165,0.48724540104517516,0.4864010269631087,0.48549522975150156,0.4847418005227958,0.48385428970955086,0.48296201048160137,0.4821618850273821,0.4813100401952966,0.4804878886785281,0.47967836601690517,0.4788733078618583,0.47808193637413027,0.47734644311520175,0.47657858630060707,0.47581080969013495,0.47506395148489966,0.47447078677085475,0.4740062363046953
norm_ent 54,,,,,,,,0.5669825310044645,0.5760435803867918,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591,0.5789821501811591
norm_ent 55,,,,,,,,0.5652353596786122,0.5739068129589224,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275,0.578898221259275
norm_ent 56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 58,,,,,,,,,,,,,0.43973430615432724,0.44789342357371853,0.45102032494160227,0.454333037038418,0.45652151017119263,0.45767218663897463,0.45760773936468585,0.4572698507801754,0.45492924965259546,0.45280633913421303,0.45076699175940876,0.44908221376276813,0.44758167935840576,0.4465075476388095,0.4450441643941513,0.4432547249963851,0.4413524375263015,0.4405606364423431,0.4391914608434985,0.43785119751190793,0.43819843634449424,0.43774608095938794,0.43724238659034964,0.4363690398991598,0.43602182116582083,0.43538942728947255,0.4347368522571712,0.43385080372997,0.43315746684978595,0.4323113358050866,0.43153684025170413,0.43061576470388513,0.429342660463398,0.4283266531462793,0.42722221503626323,0.426310367110615,0.425391391818639,0.42442271065669934,0.4233311171766627,0.42240260824733333,0.4213482022135646,0.42035349840029973,0.41950115569768825,0.41856491824377134,0.4175837746384567,0.41669312686898896,0.4158650763090025,0.4149197887275125,0.41420204286473805,0.41328683776193625,0.41236965741137366,0.4115874940690072,0.4107068558896678,0.4098525710591646,0.40905698054356376,0.40824332267871927,0.40743182624275937,0.4066967088783769,0.4059112412900438,0.4051350427736684,0.40437275623980334,0.40379259430894926,0.4034125446916332
norm_ent 59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32906108162893216,0.3323292667503287
norm_ent 60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3299200282895518,0.3331068056797401
norm_ent 61,,,,,,,,,,,,,0.4397709158112955,0.44801672523274694,0.45113659886048824,0.45454887750345224,0.45673239572459173,0.45792124299712467,0.45788085993810945,0.4575377003854011,0.45520604485439986,0.4530471922786139,0.4510135861142514,0.4493332302484423,0.44784558684255876,0.44678878442356196,0.44536761994358787,0.4436320688366266,0.44175226731291534,0.4410262460463233,0.43969515903599937,0.4384153731362507,0.4387835421152992,0.43827819371065513,0.4378221398711208,0.4369737567101957,0.4366770921195508,0.43606384020524336,0.4354024202737169,0.43455712343231395,0.43389018443510785,0.43306188240127513,0.43230456718427895,0.4314086034059173,0.43016000385127884,0.42911259076959724,0.4280148106666218,0.4271327770820621,0.42620262960431404,0.4252686182459144,0.4241694745346281,0.4232701518100289,0.42222236866530893,0.4212261874940731,0.4203678576238536,0.41942144940962767,0.41843247814697865,0.41752599454324524,0.41670596284999134,0.4157489559984968,0.41504830704262874,0.4141276799603757,0.413205371180509,0.412405200015135,0.4115201007514253,0.41065653399388763,0.40984199474691113,0.40903119245754327,0.40823621012560213,0.40749606292180346,0.4067037335571746,0.40592236832244766,0.40515421486777503,0.4045876225491791,0.404193082741747
norm_ent 62,,,,,,,,,,,,,,0.3879060208364923,0.39140028340700705,0.3952440010135264,0.3979762515946189,0.39977511182290904,0.4002985898209767,0.40043840546098497,0.3983931469868025,0.39651331076501745,0.3947782873023465,0.3933235738123284,0.39196696334518305,0.39103927112343184,0.38970482696099884,0.3880985930936474,0.386320128696733,0.38567388281194054,0.38444254001085043,0.38322383459071924,0.3835574659286243,0.3831998257339449,0.38275036466293205,0.38194373219201816,0.38169580023482,0.3811028085323212,0.38053477594275975,0.37971192671327064,0.3790681432797594,0.3782992826266412,0.37761547149360725,0.37676924833697734,0.3755874621517961,0.3746387493368329,0.3736046898947961,0.37277177813445506,0.3718898388646839,0.3710190694606441,0.36998012833273125,0.36912293318245837,0.3681305262902915,0.3671885795630603,0.366396792738698,0.3655128520580215,0.3645930630783458,0.36374190312098964,0.3629886246819034,0.36209067479796303,0.3614195579137653,0.3605620221920031,0.3596990985496015,0.3589640151792814,0.3581414256155439,0.35733263356029143,0.3565893394369317,0.3558372568074672,0.35509445464621997,0.35440320302131767,0.3536637087454992,0.3529364323128682,0.3522195984267684,0.351679240531772,0.35132066430565273
