episode,1,201,401,601,801,1001,1201,1401,1601,1801,2001,2201,2401,2601,2801,3001,3201,3401,3601,3801,4001,4201,4401,4601,4801,5001,5201,5401,5601,5801,6001,6201,6401,6601,6801,7001,7201,7401,7601,7801,8001,8201,8401,8601,8801,9001,9201,9401,9601,9801,10001,10201,10401,10601,10801,11001,11201,11401,11601,11801,12001,12201,12401,12601,12801,13001,13201,13401,13601,13801,14001,14201,14401,14601,14801
norm_ent 40,,0.48643095274551246,0.5055396735554964,0.5337767764302122,0.5378249848181769,0.5385063340945782,0.5564532107520729,0.5619333308694767,0.5651644653442072,0.5655679679450856,0.5654645708658832,0.567375748195818,0.5663813928998414,0.5653543078526685,0.5635388863251942,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068,0.5630954949100068
norm_ent 41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 46,,,,,0.5830434680202953,0.5786298703990432,0.5857442794075757,0.5854734177942383,0.579354550520078,0.5764958606078644,0.5770610183140381,0.577035048934856,0.5750998767152099,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225,0.5728224467890225
norm_ent 47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 49,,,,,0.5844506789991876,0.5800188500109639,0.586993107789046,0.5865089379205316,0.5803691960578252,0.5785913172432564,0.5785913172432564,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948,0.5795419160031948
norm_ent 50,,,,,0.58066646887233,0.5763181660269187,0.583834195078886,0.58380250671881,0.5775548216432296,0.574653542078806,0.5752019977725752,0.5760840902087283,0.5741165056841574,0.5692271143181935,0.5641066431478695,0.5612003958658079,0.5582490525503873,0.5560268076809294,0.553116191876606,0.5506075817763157,0.5483273520578471,0.545473148322385,0.5428184747317701,0.5405855177754012,0.5382601011239558,0.5355295829396621,0.533303808524501,0.5311625535179058,0.5290384982122144,0.5272379805343312,0.5255579040259859,0.5239909573320058,0.5222489531415279,0.5206187838848598,0.5189268148438597,0.5173310194030987,0.5159355814644743,0.51448768998262,0.5130321430301864,0.5117331279322013,0.5103657622801402,0.5094804170485637,0.5090677816432934,0.5092428659004798,0.509169448908393,0.5082839048215662,0.5073392921620108,0.5061678583217326,0.5051059037375238,0.504208305641312,0.5032445968946413,0.5021718314590307,0.5013531989862842,0.5004240801840081,0.4995001209533613,0.498600877499511,0.49772398665255735,0.4967881818053016,0.4957696248782943,0.4948586830517198,0.4940499043310682,0.49313997915302615,0.4921605760266443,0.49130749496115467,0.49047802254619427,0.4896058199121899,0.48869846137752226,0.4878445308773911,0.4870010681861219,0.4861834701720326,0.48538562932196977,0.4845956344538754,0.4837994082573971,0.4830214867892359,0.4822799210112063
norm_ent 51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 54,,,,,,,,,,,,,,0.5387068919667932,0.5322052660254292,0.5305687517756276,0.5284530535797787,0.5276722135543392,0.5251845944934525,0.5235194234759951,0.5221204132632877,0.5197925049657991,0.5178268545560076,0.516381990820811,0.5147280452185313,0.5123620455863284,0.5106458071186717,0.5089975160595771,0.5072718876084938,0.5060373609000813,0.5049744039016104,0.5039756454570928,0.5027347486350084,0.5015399137493995,0.500187797579227,0.49901196368368383,0.4980525811417293,0.4968716624280506,0.49580169208127844,0.49483450079547947,0.49379556328458035,0.49363896721767747,0.4941804349728501,0.49497767833200634,0.49549558294505397,0.49504293084679785,0.49453862444774693,0.49360238782241794,0.4928156818019969,0.49235391550628577,0.4916726324829529,0.49078944994432955,0.49023948665234457,0.48951243991476256,0.4888365880042664,0.4881240192409661,0.48741986442850005,0.4866498300825653,0.4857612062760774,0.48498708756769116,0.48435805245792213,0.483601840069182,0.48274113827554993,0.4820150677353257,0.4813265481683574,0.48056473378344045,0.479748903659969,0.4790088361410373,0.47825934714329865,0.47753887506677717,0.4768316890099224,0.4761314575379559,0.47542383354373724,0.4747337971396511,0.47408874571714804
norm_ent 55,,,,,,,,,,,,,,0.5342976078983609,0.5277952239013517,0.5260535912856393,0.5240095171054818,0.5233753263650434,0.5208981822901834,0.5192565513922803,0.5178334737752124,0.5155284238140996,0.5136097263655227,0.5121402948769421,0.5104371921242566,0.5080969866424535,0.5064433075922244,0.5047641918324883,0.5029755423639801,0.501768468674204,0.5006770707291517,0.4996396904447602,0.49845955221875465,0.4971987850901804,0.4959052200693277,0.4946854577972115,0.49372237391118534,0.49255579545090517,0.49146197567778394,0.4905165218699672,0.4894241389012301,0.4887075401744082,0.488921414407673,0.489724398323801,0.48987656230553467,0.48942794893739555,0.48880136583355066,0.48785488538633365,0.4870868508301084,0.48647486554841585,0.4857765336982447,0.4848628043150651,0.4842859455872782,0.4835254349511967,0.482819009268712,0.48212239948084534,0.4814293630503501,0.4806596668920579,0.47976789688557997,0.4789645184626923,0.4783169520450725,0.47752550617578426,0.4766882477784633,0.47596794177845875,0.47526327198310664,0.47451636325042207,0.47372342118413935,0.4730035120944185,0.4722723799571294,0.47157663473354033,0.4708844285069421,0.4701889435740678,0.46950294562587397,0.4688339138371012,0.4682074047163641
norm_ent 56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 58,,,,,,,,,0.5193720511843652,0.5186919290706282,0.5246096664717381,0.52797333949054,0.5275226441599246,0.5212012243160494,0.5149310877008169,0.5121457728512308,0.5090680960523075,0.5075667933979351,0.5045323631841877,0.5020259916250591,0.4998471901026729,0.4968089041650456,0.4939957360279484,0.4917536789867566,0.4892315894562142,0.48603692406089277,0.4837142006920138,0.48125141414360284,0.4788444470897785,0.4768380869796995,0.4750708813547555,0.473411777250035,0.4715038755799901,0.46972715919831914,0.4677831521910133,0.4660822806308467,0.4645550459783929,0.46290725873522165,0.4612449531874434,0.4597778975372406,0.4582629939263758,0.45747160154532224,0.45716699593825577,0.4573978756366951,0.4572698422750966,0.4564778862880123,0.4555878471516283,0.45426221103919306,0.4531337869318259,0.4522698540738616,0.45121923208021775,0.44999220197729933,0.4490897171044447,0.4480217444118587,0.4469950198674387,0.44596657376238147,0.4449937938877095,0.4439416860928319,0.4427522197858342,0.4416859941718798,0.4407793985718528,0.43973960386026223,0.43860632253517096,0.437610674180777,0.4366697995689722,0.435651765167716,0.4345856472694795,0.43360941816950854,0.4326230266925837,0.4316736271536182,0.43074051779696176,0.42982493007124783,0.42889994496350664,0.4279975733758206,0.4271431954850428
norm_ent 59,,,,,,,,,,,,,,,,0.47523554902839465,0.4727266882028673,0.47305672765609014,0.4705977958391463,0.46883858967871195,0.46760930618783936,0.4649122600200284,0.46252984288217125,0.4610318067955941,0.4589957656453253,0.45591823646585694,0.45399552472394394,0.4519867028545137,0.4499603568360735,0.44850586821201394,0.4472809519034169,0.4461082561524409,0.4446074189937998,0.4432361471322074,0.44166212304137814,0.4402892788155312,0.4391051338019403,0.4377756713200758,0.43644664892178064,0.43530526501162187,0.43408111861066573,0.4336707130951642,0.43373973451328796,0.4344369943102572,0.4347225457998978,0.43418739741345286,0.4336014002421593,0.4324912705672085,0.43157465417570656,0.4310169632844832,0.4302339220520206,0.4292080456864388,0.42855412737459214,0.42770617374360753,0.42690241402583673,0.42610225478699804,0.4253160668278679,0.4244249362195342,0.42339227597999163,0.422498389981962,0.42178217314973154,0.4209005727724569,0.41990698411142835,0.4190708786698889,0.41828738007615285,0.41741421513746924,0.41647986558418554,0.4156369883893736,0.41478238978143533,0.41396540053805353,0.4131626323146598,0.4123755579561663,0.41157462595022964,0.4107952404346672,0.41006617669182177
norm_ent 60,,,,,,,,,0.5187699645553095,0.5179601946047309,0.5237993627272842,0.5271657099059252,0.5266190801852123,0.5203055496461483,0.5139813910665421,0.5111438033398483,0.5080181732210691,0.5065338829406687,0.5034693745398905,0.5010095467575899,0.49885727717791534,0.4958004778042745,0.4929887789582909,0.49076503108490155,0.4881859499380642,0.48500361679945353,0.48261411468229615,0.4801894166534656,0.47773754890370523,0.47573148141532007,0.4739520428801391,0.47225404618471245,0.4703848955768611,0.4685981774702546,0.46667603479328684,0.46491613498636386,0.4633753178002738,0.4616850417596777,0.4600358343353803,0.4585698516615371,0.4570242738693754,0.4560491914880614,0.45558346954491685,0.45591185486893965,0.45577264260614797,0.45495291532830257,0.4540419469491111,0.4527088220880819,0.45157454468213054,0.4506709779567662,0.4496395648532351,0.4484284819581419,0.4475230884874113,0.4464703532500374,0.4454469779824203,0.4444297663327442,0.44346267102972614,0.4424111484242349,0.44122818376316686,0.4401716899109349,0.43927232410826605,0.43823627260619236,0.43710507307925817,0.43611750584728176,0.43518950233820264,0.434174293230753,0.43311267915016305,0.43213947083181103,0.43115566885922363,0.43020949125369695,0.42927923628948467,0.42836556275614074,0.427443732315415,0.42654442741746024,0.42569405140011807
norm_ent 61,,,,,,,,,,,,,,,,0.47492412022674513,0.4724556449720109,0.47285387487370406,0.4703110651421393,0.468634831003669,0.4674065550411053,0.4647271682261815,0.46237760509733933,0.46086707704946633,0.45888756504053685,0.4558944851947501,0.4540717346391774,0.45205181952079937,0.45001129990860733,0.4485569775964726,0.44734582630629194,0.4461893056949729,0.44471086106024754,0.44328464369118437,0.4417228761369662,0.44036201784832907,0.43919429030671847,0.43785507654061356,0.4365325419874183,0.43539890684749266,0.4342111563162755,0.43383236163575806,0.4339351154779399,0.43476947849223574,0.43507618445104057,0.43455889171226203,0.4339766275755515,0.4328612440259633,0.4319718964316821,0.43139784043108137,0.4306143415910867,0.4295636446891599,0.4289004269089176,0.4280524674639981,0.4272535730833449,0.426448091251133,0.425668980876605,0.4247905205510591,0.4237486649055062,0.42284746083246255,0.42213482031011884,0.4212477213378272,0.4202479048475925,0.4194038451376397,0.4186201471887902,0.4177419733020176,0.41680000970658065,0.415953934988476,0.41509386492481054,0.41427476670982216,0.41346518670148197,0.41267275605467213,0.4118669768667358,0.4110828983735776,0.41035001371834356
norm_ent 62,,,,,,,,,,0.44691634633443633,0.45434264446967987,0.4590410560390901,0.45975465030636326,0.4542680489549947,0.448774811446002,0.44678653597279777,0.44432018831719844,0.44364519348893033,0.44125235609331537,0.4393980089344833,0.4378138155309059,0.435244559602513,0.43281501810482276,0.43100544300436106,0.4287775137387281,0.42585215606545757,0.4238103008410247,0.42161813744046944,0.4194333388437809,0.41765810963167166,0.41612002773359114,0.4146129943704389,0.41288035622511804,0.4112661832077906,0.4095082985231457,0.40795999193787424,0.40655816894594227,0.40503947076518537,0.4035099099435031,0.40215494158021425,0.4007569142021426,0.3999916736583202,0.39959640649488787,0.3998615118862355,0.39970969811281254,0.3989665372543208,0.39816952154314705,0.3969214582658437,0.39587324521878886,0.39508948618751855,0.3941412702473949,0.3929936649900802,0.39215451995591594,0.39115504910412613,0.39021451055776346,0.38928116419611675,0.38837499488923344,0.3873825726403232,0.3862610605124925,0.38525344052200783,0.3844150441763512,0.3834366102617277,0.3823652384288556,0.3814326901912584,0.3805534129748758,0.3795953460390112,0.37858908884077636,0.3776650287721135,0.3767339298869259,0.3758419055715783,0.37496082632564925,0.37409785146810404,0.3732266578723588,0.3723771981714044,0.37157288881582995
